row_id,country,is_urban,age,female,married,religion,relationship_to_hh_head,education_level,literacy,can_calc_percents,can_calc_compounding,employed_last_year,employment_category_last_year,employment_type_last_year,share_hh_income_provided,income_ag_livestock_last_year,income_friends_family_last_year,income_government_last_year,income_own_business_last_year,income_private_sector_last_year,income_public_sector_last_year,num_times_borrowed_last_year,borrowing_recency,formal_savings,informal_savings,cash_property_savings,has_insurance,has_investment,num_shocks_last_year,avg_shock_strength_last_year,borrowed_for_emergency_last_year,borrowed_for_daily_expenses_last_year,can_use_internet,reg_bank_acct,reg_mm_acct,reg_formal_nbfi_account,financially_included,active_bank_user,active_mm_user,active_formal_nbfi_user,active_informal_nbfi_user,nonreg_active_mm_user,num_formal_institutions_last_year,num_informal_institutions_last_year,num_financial_activities_last_year,poverty_probability
3230,F,FALSE,50,FALSE,TRUE,X,Head,2,FALSE,TRUE,FALSE,TRUE,employed,self_employed,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,3,3.333333333,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,2,0.191
3231,F,FALSE,34,TRUE,TRUE,X,Spouse,2,TRUE,FALSE,FALSE,TRUE,employed,self_employed,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,3,0.105
3232,C,TRUE,31,FALSE,TRUE,P,Head,2,TRUE,FALSE,FALSE,TRUE,employed,salaried,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,TRUE,FALSE,FALSE,TRUE,TRUE,1,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,2,0,1,0.895
3233,G,TRUE,32,TRUE,TRUE,X,Spouse,1,TRUE,FALSE,TRUE,FALSE,housewife_or_student,not_working,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,2,TRUE,FALSE,FALSE,FALSE,TRUE,1,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,1,3,0.796
3234,G,FALSE,60,TRUE,TRUE,X,Spouse,2,FALSE,FALSE,TRUE,TRUE,employed,self_employed,4,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,1,3,0.506
3235,D,FALSE,18,FALSE,FALSE,Q,Sister/Brother,1,TRUE,TRUE,FALSE,FALSE,other,other,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,2,FALSE,TRUE,TRUE,FALSE,TRUE,1,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.895
3236,J,FALSE,20,FALSE,FALSE,Q,Head,2,TRUE,FALSE,FALSE,TRUE,employed,salaried,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,1,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,2,0.772
3237,C,TRUE,54,FALSE,TRUE,P,Head,1,FALSE,TRUE,FALSE,TRUE,employed,self_employed,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.394
3238,J,FALSE,43,TRUE,TRUE,X,Spouse,0,FALSE,TRUE,TRUE,TRUE,employed,self_employed,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,TRUE,TRUE,FALSE,FALSE,5,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,1,1,0.849
3239,G,FALSE,81,FALSE,TRUE,X,Head,1,FALSE,TRUE,FALSE,FALSE,other,other,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,2,4.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.895
3240,I,FALSE,50,FALSE,TRUE,Q,Head,1,TRUE,FALSE,FALSE,TRUE,employed,salaried,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.879
3241,I,FALSE,53,FALSE,TRUE,Q,Head,0,FALSE,FALSE,FALSE,TRUE,employed,irregular_seasonal,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.981
3242,J,FALSE,51,TRUE,FALSE,N,Head,0,FALSE,FALSE,FALSE,TRUE,employed,irregular_seasonal,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,4,4.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.105
3243,C,TRUE,30,FALSE,FALSE,P,Son/Daughter,3,TRUE,TRUE,TRUE,TRUE,employed,salaried,4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.492
3244,C,FALSE,58,FALSE,TRUE,P,Spouse,0,FALSE,FALSE,TRUE,TRUE,employed,irregular_seasonal,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,5,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,3,1,1,0.633
3245,G,FALSE,60,TRUE,TRUE,Q,Spouse,0,FALSE,FALSE,FALSE,TRUE,employed,irregular_seasonal,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,1,0.324
3246,G,FALSE,21,TRUE,TRUE,X,Spouse,1,FALSE,TRUE,TRUE,FALSE,housewife_or_student,not_working,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2,2,TRUE,TRUE,TRUE,FALSE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,4,0.957
3247,I,FALSE,65,FALSE,TRUE,Q,Head,2,TRUE,TRUE,FALSE,TRUE,employed,self_employed,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.26
3248,G,FALSE,21,TRUE,TRUE,X,Spouse,1,TRUE,TRUE,TRUE,FALSE,retired_or_disabled,not_working,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,3,0.123
3249,D,FALSE,16,TRUE,TRUE,X,Spouse,1,FALSE,FALSE,FALSE,TRUE,employed,salaried,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.492
3250,D,TRUE,39,FALSE,TRUE,X,Head,1,FALSE,TRUE,FALSE,TRUE,employed,self_employed,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,FALSE,FALSE,FALSE,TRUE,TRUE,1,2,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,2,0,0.232
3251,D,FALSE,26,FALSE,TRUE,Q,Head,2,TRUE,TRUE,FALSE,TRUE,employed,self_employed,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,3,0.507
3252,I,FALSE,70,FALSE,FALSE,Q,Head,2,TRUE,TRUE,TRUE,FALSE,retired_or_disabled,not_working,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,1,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,3,0.886
3253,I,TRUE,30,FALSE,TRUE,Q,Head,2,TRUE,FALSE,FALSE,TRUE,employed,salaried,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,3,0.216
3254,F,FALSE,45,FALSE,TRUE,Q,Head,,FALSE,TRUE,TRUE,TRUE,employed,self_employed,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,5,4.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.035
3255,A,TRUE,40,TRUE,TRUE,Q,Spouse,1,FALSE,FALSE,FALSE,FALSE,housewife_or_student,not_working,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.404
3256,I,TRUE,20,FALSE,FALSE,Q,Son/Daughter,2,TRUE,FALSE,TRUE,FALSE,housewife_or_student,not_working,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.409
3257,I,FALSE,32,TRUE,TRUE,Q,Spouse,2,TRUE,FALSE,FALSE,FALSE,housewife_or_student,not_working,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0.271
3258,A,FALSE,20,TRUE,TRUE,Q,Spouse,2,TRUE,FALSE,FALSE,FALSE,housewife_or_student,not_working,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,3,0.952
3259,F,FALSE,35,FALSE,TRUE,X,Head,3,TRUE,FALSE,FALSE,TRUE,employed,salaried,4,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,5,0.95
3260,J,FALSE,65,TRUE,FALSE,Q,Sister/Brother,1,FALSE,TRUE,FALSE,TRUE,employed,irregular_seasonal,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,TRUE,FALSE,FALSE,TRUE,4,4.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0.875
3261,G,TRUE,32,FALSE,TRUE,X,Head,2,TRUE,TRUE,TRUE,TRUE,employed,salaried,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,3,0,6,0.216
3262,F,FALSE,25,TRUE,TRUE,Q,Spouse,0,FALSE,FALSE,TRUE,FALSE,housewife_or_student,not_working,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,2,FALSE,TRUE,TRUE,FALSE,TRUE,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.757
3263,J,FALSE,60,TRUE,FALSE,X,Head,2,TRUE,TRUE,FALSE,FALSE,retired_or_disabled,not_working,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3,2,TRUE,TRUE,FALSE,FALSE,TRUE,4,4,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,1,5,0.846
3264,G,FALSE,19,TRUE,TRUE,Q,Spouse,0,FALSE,FALSE,FALSE,FALSE,housewife_or_student,not_working,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.849
3265,J,TRUE,51,TRUE,TRUE,X,Spouse,1,FALSE,FALSE,FALSE,TRUE,employed,self_employed,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.482
3266,J,FALSE,35,TRUE,TRUE,X,Spouse,0,FALSE,FALSE,FALSE,TRUE,employed,irregular_seasonal,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,3,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0.757
3267,A,TRUE,31,TRUE,TRUE,P,Spouse,2,FALSE,TRUE,TRUE,FALSE,housewife_or_student,not_working,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.282
3268,J,TRUE,52,TRUE,TRUE,X,Head,1,FALSE,FALSE,FALSE,TRUE,employed,self_employed,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0.728
3269,C,TRUE,73,FALSE,TRUE,P,Head,0,FALSE,FALSE,FALSE,TRUE,employed,irregular_seasonal,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.961
3270,G,FALSE,41,TRUE,TRUE,X,Spouse,1,TRUE,TRUE,TRUE,TRUE,employed,irregular_seasonal,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,1,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,5,0.447
3271,C,FALSE,49,FALSE,TRUE,P,Head,1,FALSE,TRUE,TRUE,TRUE,employed,salaried,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.161
3272,G,FALSE,33,TRUE,TRUE,X,Spouse,1,FALSE,FALSE,FALSE,TRUE,employed,irregular_seasonal,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,2,TRUE,FALSE,TRUE,FALSE,FALSE,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,2,1,5,0.715
3273,J,TRUE,63,TRUE,TRUE,X,Spouse,0,FALSE,FALSE,FALSE,TRUE,employed,irregular_seasonal,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,1,3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0.268
3274,A,FALSE,40,FALSE,TRUE,Q,Head,2,TRUE,FALSE,TRUE,TRUE,employed,irregular_seasonal,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.449
3275,I,TRUE,40,TRUE,TRUE,Q,Spouse,2,TRUE,FALSE,FALSE,FALSE,housewife_or_student,not_working,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0.757
3276,C,FALSE,23,FALSE,FALSE,P,Son/Daughter,2,TRUE,TRUE,TRUE,FALSE,housewife_or_student,not_working,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.321
3277,I,FALSE,35,TRUE,TRUE,Q,Spouse,2,TRUE,FALSE,FALSE,FALSE,housewife_or_student,not_working,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.63
3278,C,FALSE,61,TRUE,TRUE,P,Spouse,0,FALSE,FALSE,FALSE,TRUE,employed,salaried,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0.071
3279,F,FALSE,28,TRUE,FALSE,X,Spouse,3,TRUE,TRUE,TRUE,TRUE,employed,salaried,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,2,0.785
3280,F,FALSE,15,FALSE,FALSE,Q,Son/Daughter,0,FALSE,FALSE,FALSE,FALSE,other,other,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,2,2.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0.757
3281,I,TRUE,48,FALSE,TRUE,Q,Head,3,TRUE,TRUE,TRUE,TRUE,employed,self_employed,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.915
3282,D,TRUE,35,TRUE,FALSE,Q,Head,1,TRUE,TRUE,TRUE,TRUE,employed,self_employed,4,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,2,TRUE,TRUE,TRUE,FALSE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,3,0.409
3283,J,FALSE,22,TRUE,TRUE,X,Spouse,1,FALSE,FALSE,FALSE,TRUE,employed,self_employed,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,FALSE,TRUE,TRUE,FALSE,TRUE,2,4.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.914
3284,C,TRUE,23,TRUE,TRUE,P,Son/Daughter,0,FALSE,FALSE,FALSE,FALSE,housewife_or_student,not_working,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.95
3285,A,FALSE,35,FALSE,TRUE,Q,Head,0,FALSE,FALSE,FALSE,TRUE,employed,self_employed,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,1,5,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,2,0.6
3286,I,FALSE,45,FALSE,TRUE,Q,Head,0,FALSE,FALSE,FALSE,TRUE,employed,irregular_seasonal,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.982
3287,F,FALSE,26,TRUE,TRUE,X,Son/Daughter,2,TRUE,FALSE,FALSE,TRUE,employed,self_employed,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,2,0.751
3288,D,FALSE,42,TRUE,TRUE,X,Spouse,1,TRUE,TRUE,TRUE,TRUE,employed,irregular_seasonal,4,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,2,0.843
3289,A,FALSE,43,FALSE,TRUE,Q,Head,0,FALSE,FALSE,FALSE,TRUE,employed,irregular_seasonal,5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,3,0.975
3290,J,FALSE,54,TRUE,FALSE,X,Head,1,FALSE,FALSE,FALSE,TRUE,employed,self_employed,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.895
3291,A,FALSE,61,FALSE,TRUE,P,Head,2,TRUE,FALSE,FALSE,TRUE,employed,irregular_seasonal,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,0,1,0.939
3292,C,FALSE,27,FALSE,TRUE,P,Son/Daughter,1,TRUE,FALSE,FALSE,TRUE,employed,irregular_seasonal,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,1,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.515
3293,G,FALSE,47,TRUE,FALSE,X,Head,1,TRUE,FALSE,FALSE,FALSE,housewife_or_student,not_working,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,3,0.506
3294,I,TRUE,37,TRUE,TRUE,Q,Spouse,2,TRUE,FALSE,TRUE,FALSE,housewife_or_student,not_working,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.949
3295,I,TRUE,38,FALSE,TRUE,Q,Head,1,TRUE,FALSE,FALSE,TRUE,employed,irregular_seasonal,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.569
3296,A,FALSE,25,TRUE,TRUE,Q,Spouse,2,TRUE,FALSE,FALSE,FALSE,housewife_or_student,not_working,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,1,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.772
3297,F,FALSE,35,FALSE,TRUE,Q,Head,,FALSE,FALSE,FALSE,TRUE,employed,irregular_seasonal,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.757
3298,F,TRUE,32,FALSE,TRUE,Q,Head,3,TRUE,TRUE,FALSE,TRUE,employed,salaried,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,TRUE,FALSE,FALSE,FALSE,TRUE,1,4,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,0,6,0.26
